throttle,steer,pitch,yaw,roll,jump,boost,handbrake
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.2734375,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,-0.2734375,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,-0.203125,0.0,0.0,0.0,1.0,1.0,-1.0
0.8359375,-0.1796875,0.0,0.0,0.0,1.0,1.0,-1.0
0.3046875,-0.25,-0.37773625464624894,1.0,-0.3768055488160722,1.0,-1.0,-1.0
0.25,-0.15625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.6015625,-0.2890625,-0.9621230414748891,0.7260429860287936,0.5803369463497222,1.0,-1.0,-1.0
0.796875,-0.90625,-0.10185651844943502,0.24992319313471734,0.13282474179313886,1.0,-1.0,-1.0
0.9921875,-0.890625,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,-0.8984375,-0.41393822606837594,1.0,-0.608879399484307,0.0,-1.0,-1.0
0.9921875,-0.8984375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.8984375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9453125,1.0,1.0,0.837714355021535,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9765625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.171875,1.0,1.0,0.16770912672689342,0.0,1.0,-1.0
0.9921875,0.5859375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.8828125,0.05251924452198985,1.0,-0.9032354944694366,0.0,1.0,-1.0
0.9921875,0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.9140625,-1.0,1.0,-0.6122180919875498,0.0,1.0,-1.0
0.9921875,0.8359375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.671875,-1.0,0.787367259780117,-0.9042806817859917,0.0,-1.0,-1.0
0.859375,0.1484375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.0,-1.0,0.3778066337819175,-0.4891106772892706,0.0,-1.0,-1.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.03125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.109375,-1.0,-1.0,0.28484099498947196,0.0,-1.0,-1.0
0.0,0.34375,-0.9207863894119566,-0.901296259880271,0.2549787959158587,0.0,-1.0,-1.0
0.0,0.53125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.7421875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.75,0.2944598749479799,-0.409393618416662,0.3962035287651604,0.0,-1.0,-1.0
0.0,0.75,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.625,0.7789367946344493,-1.0,0.41269254601264477,0.0,-1.0,-1.0
0.0,0.3125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.03125,0.11430527012731888,-1.0,0.2996780751759579,0.0,-1.0,-1.0
0.1171875,-0.1640625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.4609375,-0.421875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.6796875,-0.5546875,-0.9181428137636531,-0.5561442350117516,-0.6605326215075817,0.0,-1.0,-1.0
0.953125,-0.5546875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.4765625,0.615646924631441,1.0,-1.0,0.0,1.0,-1.0
0.9921875,-0.3515625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.140625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.984375,-0.0,-1.0,0.6317766683642809,-1.0,0.0,-1.0,-1.0
0.703125,0.125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.046875,0.109375,-1.0,1.0,-0.5362249504884123,0.0,-1.0,-1.0
0.0,-0.203125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.734375,-0.4736206204712126,-1.0,-0.5151540098522129,0.0,-1.0,-1.0
0.0,-0.9140625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.90625,-0.0484052310951924,-1.0,-0.9418202486932716,0.0,-1.0,-1.0
0.0,-0.6796875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.4375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.09375,-0.976564482732134,-1.0,-0.6301685198020411,0.0,-1.0,-1.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.1484375,-0.5577121055222559,-1.0,-0.08720978553762596,0.0,-1.0,-1.0
0.0,0.234375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.3671875,-0.19574917487321666,-1.0,0.04589271450256298,0.0,-1.0,-1.0
0.0,0.4453125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.6953125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.78125,0.12958262596039996,-1.0,-0.08577199389824643,0.0,-1.0,-1.0
0.0,0.7578125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.09375,-0.0,0.5972847740093682,-1.0,0.198165990070638,0.0,-1.0,-1.0
0.359375,-0.578125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.640625,-0.9921875,0.029324141574297177,-0.6957531780480585,0.141389286712245,0.0,-1.0,-1.0
0.7890625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,-0.9921875,0.5488664419032536,1.0,-1.0,0.0,-1.0,-1.0
0.578125,-0.734375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.015625,0.375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.890625,1.0,1.0,0.5930058336131581,0.0,-1.0,-1.0
0.0,0.671875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.4375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.546875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,1.0
0.7890625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.6171875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.015625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.0703125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.078125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.171875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.3515625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.6171875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.296875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0078125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.4375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.75,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.7734375,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.34375,-0.03125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.0546875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.34375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.8046875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.84375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.7734375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.4609375,0.53125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.828125,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.171875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.53125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.8828125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.8203125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.6328125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.1875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.2578125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.796875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.4609375,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.34375,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.3828125,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.6484375,0.859375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8359375,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.5625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2578125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.1953125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.21875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.1796875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.7421875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.984375,-0.890625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.984375,-0.8984375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.3203125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.0546875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.0625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.1328125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2890625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.4375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.40625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0546875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0703125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.234375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.234375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.171875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.390625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.484375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.40625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.0546875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.546875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.8828125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.234375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.0859375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.796875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,-1.0,0.2565861006889254,-0.7889751875265787,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,-1.0,1.0,1.0,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,-1.0,-0.09706282331670867,1.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,0.24245186181069012,-1.0,-0.19209063614502078,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,-0.8518793589185857,-1.0,-0.3498945989921713,0.0,1.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9921875,0.9296875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.90625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.3125,2.1764953845972987e-07,-1.0,-4.481566113155614e-06,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.2605826310765536,0.5889532713919683,0.03127582103726453,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,-0.22935016901261926,1.0,-0.029741659856389064,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.234375,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.6953125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.90625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0078125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.1640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.703125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.5546875,0.0,0.0,0.0,0.0,-1.0,0.0
0.984375,0.578125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.9765625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.796875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0234375,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.1171875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.5078125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9375,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.6953125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.90625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.9140625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.6640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.6796875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.3671875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.7109375,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.75,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.5546875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.3828125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.359375,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.3671875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.5078125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.5078125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.078125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.796875,0.0,0.0,0.0,0.0,-1.0,0.0
